93.000000	93.000000	71.579000	5.318100	5.597800	0.000000	0.000000	2481.696733	0.620427	0.620692	-0.620161	134.781511	0.033696	-0.616053	-0.683444	0.011294	-4.906000E-10	22429.650281	0.000250
94.000000	94.000000	72.391000	5.328250	5.608450	0.001500	0.001500	2481.783013	0.620448	0.620734	-0.620163	133.357663	0.033340	-0.751992	-0.818671	0.009613	-5.811000E-10	22428.750285	0.000250
95.000000	95.000000	73.157000	5.335250	5.615100	0.002600	0.003100	2481.578654	0.620397	0.620643	-0.620151	131.153445	0.032788	-0.885788	-0.951365	0.012245	-8.714000E-10	22418.490326	0.000250
96.000000	96.000000	73.844000	5.344550	5.623150	0.001500	0.003100	2481.421974	0.620358	0.620582	-0.620134	130.274379	0.032569	-1.017500	-1.082638	0.013024	-7.435000E-10	22415.090340	0.000250
97.000000	97.000000	74.704000	5.353100	5.632900	0.004600	0.004800	2480.007740	0.620003	0.620380	-0.619627	-2026.737865	-0.506685	-1.151379	-0.138008	0.012294	-9.783000E-10	22343.195314	0.000250
98.000000	98.000000	75.750000	5.367300	5.644550	0.001700	0.001600	2477.271545	0.619319	0.619692	-0.618947	137.645623	0.034411	-0.201079	-0.269902	0.012165	-4.752000E-10	22349.875300	0.000250
99.000000	99.000000	76.485000	5.376050	5.655150	0.001700	0.003100	2477.162546	0.619292	0.619510	-0.619074	135.625181	0.033906	-0.338938	-0.406750	0.010290	-6.596000E-10	22373.355253	0.000250
100.000000	100.000000	77.219000	5.384000	5.663050	0.003100	0.003200	2477.687065	0.619423	0.619639	-0.619207	134.645171	0.033661	-0.475228	-0.542551	0.012752	-3.757000E-10	22387.435225	0.000250
101.000000	101.000000	77.985000	5.392800	5.670950	0.003300	0.004800	2480.547337	0.620141	0.620331	-0.619950	132.558025	0.033140	-0.611722	-0.678001	0.011341	-7.368000E-10	22461.665230	0.000250
102.000000	102.000000	78.657000	5.401500	5.681200	0.003000	0.003200	2480.999616	0.620252	0.620509	-0.619996	135.252677	0.033813	-0.744942	-0.812569	0.012278	-3.541000E-10	22431.770273	0.000250
103.000000	103.000000	79.516000	5.411000	5.689200	0.003000	0.003200	2483.508726	0.620880	0.621111	-0.620648	132.512328	0.033128	-0.881118	-0.947375	0.012512	-4.610000E-10	22495.110020	0.000250
104.000000	104.000000	80.235000	5.419650	5.697950	0.001700	0.004700	2484.117304	0.621032	0.621264	-0.620799	130.407658	0.032602	-1.014301	-1.079505	0.009586	-9.090000E-10	22471.750113	0.000250
105.000000	105.000000	81.016000	5.428350	5.706600	0.003000	0.003100	2483.736233	0.620935	0.621222	-0.620648	-2007.604083	-0.501902	-1.147035	-0.143231	0.012510	-6.975000E-10	22432.435135	0.000250
106.000000	106.000000	81.875000	5.437900	5.714750	0.003100	0.003200	2481.862916	0.620467	0.620790	-0.620144	134.432617	0.033608	-0.203374	-0.270591	0.014559	-7.492000E-10	22407.295185	0.000250
107.000000	107.000000	82.547000	5.447500	5.724300	0.003400	0.003200	2480.879698	0.620221	0.620480	-0.619963	134.661275	0.033665	-0.339429	-0.406760	0.011168	-6.287000E-10	22403.455193	0.000250
108.000000	108.000000	83.313000	5.455500	5.732650	0.002900	0.003200	2480.480059	0.620121	0.620394	-0.619848	130.387401	0.032597	-0.476411	-0.541605	0.012080	-6.467000E-10	22407.435185	0.000250
109.000000	109.000000	84.016000	5.465100	5.741400	0.003200	0.003200	2480.867917	0.620219	0.620461	-0.619977	133.416868	0.033354	-0.608582	-0.675290	0.014037	-5.271000E-10	22429.070284	0.000250
110.000000	110.000000	84.750000	5.473100	5.749700	0.003400	0.003200	2480.900138	0.620226	0.620455	-0.619998	130.788638	0.032697	-0.742696	-0.808091	0.010850	-7.418000E-10	22422.735155	0.000250
